GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sds2,com.sds2.classes.price,PriceRangeConverter,16,29,2,4,4,6,2,4,0,3
sds2,com.sds2.classes.response,PlaceResponse.Photo,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,PlaceResponse.DisplayName,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,HotelOfferResponse.OfferRoomTypeEstimated,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,HotelOfferResponse.OfferItem,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,CityResponse,0,10,0,0,0,3,0,3,0,3
sds2,com.sds2.classes.response,HotelResponse,0,10,0,0,0,3,0,3,0,3
sds2,com.sds2.classes.response,RouteResponse,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,CityResponse.Address,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,HotelOfferResponse.OfferPrice,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,HotelOfferResponse.HotelOfferData,10,0,0,0,3,0,3,0,3,0
sds2,com.sds2.classes.response,TokenResponse,17,0,0,0,5,0,5,0,5,0
sds2,com.sds2.classes.response,HotelOfferResponse.OfferGuests,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,RouteResponse.RouteLeg,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,LoginResponse.LoginStatus,0,21,0,0,0,4,0,1,0,1
sds2,com.sds2.classes.response,POISResponse.POIData,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,CityResponse.CityData,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,HotelOfferResponse,10,0,0,0,3,0,3,0,3,0
sds2,com.sds2.classes.response,POISResponse,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,RouteResponse.Polyline,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,RouteResponse.Route,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,HotelOfferResponse.OfferRoomDescription,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,HotelResponse.HotelData,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,PlaceResponse.AddressComponent,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,HotelOfferResponse.OfferRoom,3,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.response,PhotoResponse,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes.response,HotelResponse.Address,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.service,HotelAvailabilityService,68,6,10,0,14,3,6,1,1,1
sds2,com.sds2.service,HotelService,95,390,34,34,23,96,27,23,0,16
sds2,com.sds2.service,UserService,2,164,1,13,1,44,1,15,0,9
sds2,com.sds2.service,PlaceService,321,86,21,1,87,16,23,3,12,3
sds2,com.sds2.service,CityService,176,0,20,0,41,0,15,0,5,0
sds2,com.sds2.service,ChatItineraryService,120,21,16,0,22,8,10,1,2,1
sds2,com.sds2.service,GoogleAuthService,3,3,0,0,1,1,1,1,1,1
sds2,com.sds2.service,AmadeusAuthService,83,7,6,0,23,3,4,1,1,1
sds2,com.sds2.service,HotelOfferService,273,9,36,0,64,4,28,1,10,1
sds2,com.sds2.service,POIService,163,78,11,3,41,26,10,6,4,5
sds2,com.sds2.service,WaypointService,175,0,16,0,46,0,17,0,9,0
sds2,com.sds2.service,RoutesService,30,178,4,6,5,57,4,7,1,5
sds2,com.sds2.classes.hotel,HotelSearchContext,0,41,0,0,0,2,0,2,0,2
sds2,com.sds2.classes.hotel,HotelAddress,0,36,0,0,0,15,0,8,0,8
sds2,com.sds2.classes.hotel,HotelAvailability,12,0,0,0,1,0,1,0,1,0
sds2,com.sds2.classes.entity,POI,0,179,0,0,0,36,0,24,0,24
sds2,com.sds2.classes.entity,Hotel,4,59,0,0,1,19,1,13,1,13
sds2,com.sds2.classes.entity,Waypoint,31,0,0,0,8,0,1,0,1,0
sds2,com.sds2.classes.entity,City,0,71,0,0,0,18,0,8,0,8
sds2,com.sds2.config,RestClientConfig,0,7,0,0,0,2,0,2,0,2
sds2,com.sds2.service.chat,ChatCityResolver,74,6,12,0,14,3,7,1,1,1
sds2,com.sds2.service.chat,ChatFeasibilityEvaluator,81,3,12,0,16,1,7,1,1,1
sds2,com.sds2.service.chat,ChatActivityResolver.ActivityCandidate,45,0,0,0,1,0,1,0,1,0
sds2,com.sds2.service.chat,ChatPreferenceExtractor,109,124,22,0,25,14,13,2,2,2
sds2,com.sds2.service.chat,ChatPreferences,46,0,12,0,9,0,8,0,2,0
sds2,com.sds2.service.chat,ChatItineraryFormatter,205,3,32,0,37,1,20,1,4,1
sds2,com.sds2.service.chat,ChatActivityResolver,725,9,138,0,163,4,83,1,14,1
sds2,com.sds2.service.chat,TextNormalizer,30,0,2,0,7,0,2,0,1,0
sds2,com.sds2.service.chat,CityContext,15,0,0,0,1,0,1,0,1,0
sds2,com.sds2.service.chat,AiItineraryClient,341,14,40,0,64,6,26,2,6,2
sds2,com.sds2.classes.enums,HotelEnum,0,49,0,0,0,10,0,3,0,3
sds2,com.sds2.classes.enums,RouteTravelMode,0,33,0,0,0,6,0,1,0,1
sds2,com.sds2.classes.enums,GoogleBodyEnum,0,42,0,0,0,9,0,3,0,3
sds2,com.sds2.classes.enums,PoisEnum,0,70,0,0,0,13,0,3,0,3
sds2,com.sds2.classes.enums,UserStatusResponse,0,35,0,0,0,8,0,3,0,3
sds2,com.sds2.classes,Room,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.classes,Photos,0,10,0,0,0,4,0,3,0,3
sds2,com.sds2.classes,WebClientConfig,0,5,0,0,0,2,0,2,0,2
sds2,com.sds2.classes,Address,0,50,0,4,0,13,0,8,0,6
sds2,com.sds2.classes,Geometry,0,10,0,0,0,3,0,3,0,3
sds2,com.sds2.classes,Price,0,26,0,0,0,11,0,6,0,6
sds2,com.sds2,Server,44,3,2,0,13,1,2,1,1,1
sds2,com.sds2.classes.request,PlacesRequest,0,3,0,0,0,1,0,1,0,1
sds2,com.sds2.controller,RouteController,0,55,0,2,0,12,0,5,0,4
sds2,com.sds2.controller,AmadeusPageController,0,4,0,0,0,1,0,1,0,1
sds2,com.sds2.controller,UserController,164,195,17,13,38,55,13,15,3,10
sds2,com.sds2.controller,PageServer,0,5,0,0,0,2,0,2,0,2
sds2,com.sds2.controller,HotelController,65,356,32,24,17,83,29,7,1,7
sds2,com.sds2.controller,CityController,0,5,0,0,0,1,0,1,0,1
sds2,com.sds2.controller,ChatItineraryController,0,44,1,3,0,13,1,2,0,1
sds2,com.sds2.controller,PlacesController,6,147,4,4,2,29,4,3,0,3
sds2,com.sds2.controller,POISController,3,158,4,4,0,25,4,2,0,2
sds2,com.sds2.dto,HotelDetailsDTO,0,9,0,0,0,1,0,1,0,1
sds2,com.sds2.dto,AiItineraryPlan.Day,14,0,2,0,2,0,3,0,2,0
sds2,com.sds2.dto,ChatItineraryRequest,0,27,0,0,0,1,0,1,0,1
sds2,com.sds2.dto,AiItineraryPlan,43,0,10,0,9,0,7,0,2,0
sds2,com.sds2.dto,HotelDTO,0,41,0,0,0,4,0,2,0,2
sds2,com.sds2.dto,ChatActivityDTO,0,45,0,0,0,1,0,1,0,1
sds2,com.sds2.dto,HotelBookingResult,26,0,4,0,2,0,4,0,2,0
sds2,com.sds2.dto,PlacesDTO,0,30,0,0,0,1,0,1,0,1
sds2,com.sds2.dto,WaypointDTO,0,42,0,0,0,9,0,2,0,2
sds2,com.sds2.dto,HotelOfferDTO,21,0,0,0,1,0,1,0,1,0
sds2,com.sds2.dto,POIDTO,0,30,0,0,0,1,0,1,0,1
sds2,com.sds2.dto,ChatItineraryResponse,0,18,0,0,0,1,0,1,0,1
sds2,com.sds2.dto,OffersPreview,9,0,0,0,1,0,1,0,1,0
sds2,com.sds2.dto,UserDTO,0,12,0,0,0,1,0,1,0,1
sds2,com.sds2.dto,AiItineraryPlan.Item,18,0,0,0,1,0,1,0,1,0
sds2,com.sds2.dto,CityDTO,108,15,16,0,11,1,11,1,3,1
sds2,com.sds2.dto,RouteDTO,0,49,0,0,0,11,0,2,0,2
sds2,com.sds2.exception,GlobalExceptionHandler,23,3,0,0,5,1,2,1,2,1
sds2,com.sds2.util,Pagination,10,80,5,5,1,15,5,6,0,6
sds2,com.sds2.util,PasswordManager,10,12,0,0,2,4,1,1,1,1
